
0 (False) 동화약품(종가:20300) 237916006490 - 76698757654 > 567008841000 * 1 ?(DIV:0.59, BPS: 10772, PER: 59.53, EPS: 341, PBR: 1.8844903453397697)
20 (False) 유유제약1우(종가:14900) 0 - 0 > 16888628500 * 1 ?(DIV:1.48, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
21 (False) 유유제약2우B(종가:34000) 0 - 0 > 5578720000 * 1 ?(DIV:0.65, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
22 (False) 일동홀딩스(종가:8920) 263893618237 - 488058262546 > 102940368000 * 1 ?(DIV:1.12, BPS: 11931, PER: 0.0, EPS: 0, PBR: 0.0)
23 (False) 한국테크놀로지그룹(종가:16350) 571459072682 - 328364432813 > 1520879828550 * 1 ?(DIV:2.14, BPS: 35269, PER: 9.91, EPS: 1650, PBR: 0.46362244463976865)
24 (False) 삼천당제약(종가:56600) 163085830081 - 67063180756 > 1288671120600 * 1 ?(DIV:0.09, BPS: 7142, PER: 115.98, EPS: 488, PBR: 7.9247045645477465)
25 (False) 기아차(종가:46850) 0 - 0 > 18991272806950 * 1 ?(DIV:2.45, BPS: 71487, PER: 10.28, EPS: 4556, PBR: 0.6551635961783261)
26 (False) 대유플러스(종가:796) 192993217486 - 292889821508 > 91212393464 * 1 ?(DIV:0.0, BPS: 953, PER: 5.24, EPS: 152, PBR: 0.8357607555089193)
27 (False) 노루홀딩스(종가:9130) 483431207028 - 475994030624 > 121348208630 * 1 ?(DIV:4.38, BPS: 27108, PER: 20.8, EPS: 439, PBR: 0.33684521174561016)
28 (False) 노루홀딩스우(종가:18100) 0 - 0 > 3353025000 * 1 ?(DIV:2.24, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
29 (False) 한화손해보험(종가:2780) 0 - 0 > 324534183700 * 1 ?(DIV:0.0, BPS: 12154, PER: 0.0, EPS: 0, PBR: 0.0)
30 (False) 삼화페인트(종가:4890) 0 - 0 > 129285492390 * 1 ?(DIV:2.56, BPS: 10625, PER: 29.28, EPS: 167, PBR: 0.46021270588235297)
31 (False) 롯데손해보험(종가:1625) 0 - 0 > 504296520000 * 1 ?(DIV:0.0, BPS: 3112, PER: 0.0, EPS: 0, PBR: 0.0)
32 (False) 대원강업(종가:3970) 310216710116 - 449278744183 > 246140000000 * 1 ?(DIV:2.9, BPS: 7743, PER: 15.39, EPS: 258, PBR: 0.5128012398295235)
33 (False) 중앙에너비스(종가:8200) 2955231220 - 15036400705 > 51062466000 * 1 ?(DIV:1.95, BPS: 7246, PER: 62.12, EPS: 132, PBR: 1.1316367651117858)
34 (False) 조선내화(종가:73600) 381734973570 - 424074348271 > 294400000000 * 1 ?(DIV:5.43, BPS: 147942, PER: 9.82, EPS: 7493, PBR: 0.49736558921739604)
35 (False) 대동공업(종가:6900) 544225013970 - 670698135111 > 163724649000 * 1 ?(DIV:0.87, BPS: 9019, PER: 46.0, EPS: 150, PBR: 0.765051557822375)
36 (False) 가온전선(종가:21950) 336361053986 - 330984300606 > 91319616650 * 1 ?(DIV:2.73, BPS: 61708, PER: 15.78, EPS: 1391, PBR: 0.35570720165942826)
37 (False) 삼일제약(종가:22650) 77234248888 - 119783038294 > 151639394400 * 1 ?(DIV:0.66, BPS: 9580, PER: 175.58, EPS: 129, PBR: 2.364281837160752)
38 (False) 흥국화재(종가:2820) 0 - 0 > 181164258900 * 1 ?(DIV:0.0, BPS: 10926, PER: 5.53, EPS: 510, PBR: 0.25812740252608457)
39 (False) 흥국화재우(종가:24550) 0 - 0 > 18854400000 * 1 ?(DIV:0.0, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
40 (False) 흥국화재2우B(종가:28550) 0 - 0 > 4385280000 * 1 ?(DIV:0.0, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
41 (True) CS홀딩스(종가:55500) 197943960802 - 30313644729 > 64073751000 * 1 ?(DIV:0.9, BPS: 195584, PER: 6.58, EPS: 8435, PBR: 0.28377730284685865)
42 (False) 동아쏘시오홀딩스(종가:115000) 0 - 588373755490 > 705905075000 * 1 ?(DIV:0.87, BPS: 121392, PER: 35.71, EPS: 3220, PBR: 0.9472304599973639)
43 (False) 천일고속(종가:67600) 0 - 0 > 96615272000 * 1 ?(DIV:7.4, BPS: 35686, PER: 133.6, EPS: 506, PBR: 1.894345121336098)
44 (False) SK하이닉스(종가:85200) 15799759000000 - 18895063000000 > 62025801498000 * 1 ?(DIV:1.17, BPS: 65836, PER: 28.95, EPS: 2943, PBR: 1.2941225165562913)
45 (False) 영풍(종가:493000) 1427478146058 - 1076558772886 > 908125720000 * 1 ?(DIV:2.03, BPS: 1767872, PER: 3.64, EPS: 135469, PBR: 0.2789269585128335)
46 (False) LS네트웍스(종가:2120) 281381408233 - 659617239368 > 167062393920 * 1 ?(DIV:0.0, BPS: 6590, PER: 0.0, EPS: 0, PBR: 0.0)
47 (False) 유수홀딩스(종가:5370) 227909275731 - 223399661870 > 139844530440 * 1 ?(DIV:0.0, BPS: 8702, PER: 32.94, EPS: 163, PBR: 0.6170098827855665)
48 (True) 현대건설(종가:31600) 14483130000000 - 10586072000000 > 3518842174000 * 1 ?(DIV:1.9, BPS: 59778, PER: 8.64, EPS: 3656, PBR: 0.5284191508581753)
49 (False) 현대건설우(종가:168500) 0 - 0 > 16657236000 * 1 ?(DIV:0.39, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
50 (False) 이화산업(종가:15850) 51528803627 - 113028094270 > 44380000000 * 1 ?(DIV:0.0, BPS: 36329, PER: 0.0, EPS: 0, PBR: 0.0)
51 (False) 삼성화재(종가:186000) 0 - 0 > 8811719682000 * 1 ?(DIV:4.57, BPS: 282791, PER: 12.3, EPS: 15126, PBR: 0.6579056617784866)
52 (False) 삼성화재우(종가:141000) 0 - 0 > 450072000000 * 1 ?(DIV:6.03, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
53 (True) 화천기공(종가:30650) 180607998648 - 89115881844 > 67430000000 * 1 ?(DIV:4.08, BPS: 134845, PER: 9.05, EPS: 3388, PBR: 0.22738255033557048)
54 (False) 강남제비스코(종가:15550) 194711628950 - 127648857744 > 101075000000 * 1 ?(DIV:3.22, BPS: 81019, PER: 6.91, EPS: 2250, PBR: 0.1918994309976672)
55 (False) 한화(종가:25150) 17086578000000 - 168431971000000 > 1885212185250 * 1 ?(DIV:2.78, BPS: 45198, PER: 23.93, EPS: 1051, PBR: 0.556450064162131)
56 (False) 한화우(종가:43800) 0 - 0 > 20993077200 * 1 ?(DIV:1.71, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
57 (False) 한화3우B(종가:13150) 0 - 0 > 295506800000 * 1 ?(DIV:5.7, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
58 (False) 보해양조(종가:841) 55274291723 - 77211481916 > 107184922693 * 1 ?(DIV:0.0, BPS: 635, PER: 0.0, EPS: 0, PBR: 0.0)
59 (False) 유니온(종가:7220) 129098964870 - 185205406078 > 112715889180 * 1 ?(DIV:1.39, BPS: 6355, PER: 0.0, EPS: 0, PBR: 0.0)
60 (False) 전방(종가:30650) 44450978764 - 250038009826 > 51492000000 * 1 ?(DIV:0.0, BPS: 50283, PER: 0.0, EPS: 0, PBR: 0.0)
61 (False) 한국주철관(종가:8290) 0 - 0 > 189016145000 * 1 ?(DIV:2.41, BPS: 11819, PER: 14.17, EPS: 585, PBR: 0.7013664438615789)
62 (False) DB하이텍(종가:35000) 475541647342 - 462647411891 > 1553950580000 * 1 ?(DIV:1.0, BPS: 14483, PER: 14.52, EPS: 2410, PBR: 2.4161568735759165)
63 (False) DB하이텍1우(종가:126500) 0 - 0 > 14207974000 * 1 ?(DIV:0.32, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
64 (False) 신라섬유(종가:2445) 0 - 0 > 59358585300 * 1 ?(DIV:0.0, BPS: 595, PER: 271.67, EPS: 9, PBR: 4.109294117647059)
65 (False) 페이퍼코리아(종가:1750) 384430979992 - 620103534754 > 61540990000 * 1 ?(DIV:0.0, BPS: 436, PER: 0.0, EPS: 0, PBR: 0.0)
66 (False) CJ(종가:80100) 11471234111000 - 26156194583000 > 2337077539800 * 1 ?(DIV:2.31, BPS: 126448, PER: 9.72, EPS: 8240, PBR: 0.6334050360622548)
67 (False) CJ우(종가:47800) 0 - 0 > 108038659400 * 1 ?(DIV:3.97, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
68 (False) CJ4우(전환)(종가:59100) 0 - 0 > 249786859200 * 1 ?(DIV:3.21, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
69 (False) JW중외제약(종가:31550) 337062073888 - 351405915935 > 660027703700 * 1 ?(DIV:1.03, BPS: 10345, PER: 0.0, EPS: 0, PBR: 0.0)
70 (False) JW중외제약우(종가:53100) 0 - 0 > 9152369100 * 1 ?(DIV:0.66, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
71 (False) JW중외제약2우B(종가:66100) 0 - 0 > 5973721400 * 1 ?(DIV:0.53, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
72 (False) 대한방직(종가:34000) 103699018034 - 77355729458 > 180200000000 * 1 ?(DIV:0.0, BPS: 23893, PER: 0.0, EPS: 0, PBR: 0.0)
73 (False) 만호제강(종가:14750) 0 - 0 > 61212500000 * 1 ?(DIV:1.36, BPS: 55516, PER: 42.14, EPS: 350, PBR: 0.26567115786439943)
74 (False) LG상사(종가:15350) 2920398128622 - 3544248137823 > 594966000000 * 1 ?(DIV:1.95, BPS: 30224, PER: 20.77, EPS: 739, PBR: 0.5078424430915828)
75 (False) 대한제분(종가:150500) 436964404476 - 255988824552 > 254345000000 * 1 ?(DIV:1.33, BPS: 449614, PER: 14.76, EPS: 10196, PBR: 0.33471591187107164)
76 (False) 국보(종가:2070) 75010244394 - 96978243497 > 102209241150 * 1 ?(DIV:0.0, BPS: 1333, PER: 0.0, EPS: 0, PBR: 0.0)
77 (False) 유진투자증권(종가:3655) 0 - 0 > 354046757790 * 1 ?(DIV:1.92, BPS: 8151, PER: 8.56, EPS: 427, PBR: 0.4484259600049074)
78 (False) 금호전기(종가:4480) 38711043788 - 61380624989 > 53678553600 * 1 ?(DIV:0.0, BPS: 3098, PER: 0.0, EPS: 0, PBR: 0.0)
79 (False) 동국제강(종가:6590) 1861586539664 - 3504438268814 > 628901736830 * 1 ?(DIV:0.0, BPS: 19382, PER: 0.0, EPS: 0, PBR: 0.0)
80 (False) GS글로벌(종가:1710) 798678589145 - 900298826995 > 141132736440 * 1 ?(DIV:0.0, BPS: 4351, PER: 0.0, EPS: 0, PBR: 0.0)
81 (False) 남광토건(종가:10000) 137183455543 - 144142526405 > 98286110000 * 1 ?(DIV:0.0, BPS: 5379, PER: 25.38, EPS: 394, PBR: 1.8590295593976573)
82 (False) 부국증권(종가:20400) 0 - 0 > 211545674400 * 1 ?(DIV:5.88, BPS: 36295, PER: 6.64, EPS: 3070, PBR: 0.5616420994627359)
83 (False) 부국증권우(종가:19350) 0 - 0 > 58050000000 * 1 ?(DIV:6.46, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
84 (False) 상상인증권(종가:1000) 0 - 0 > 96108437000 * 1 ?(DIV:0.0, BPS: 1587, PER: 0.0, EPS: 0, PBR: 0.0)
85 (False) 백광산업(종가:3280) 52818582836 - 153935938332 > 147332374960 * 1 ?(DIV:2.29, BPS: 3726, PER: 8.79, EPS: 373, PBR: 0.8799436392914652)
86 (False) 삼성제약(종가:3690) 0 - 0 > 227118440970 * 1 ?(DIV:0.0, BPS: 2421, PER: 31.27, EPS: 118, PBR: 1.5241057414291617)
87 (False) SG충방(종가:1870) 46348115412 - 72847465760 > 84082947410 * 1 ?(DIV:0.0, BPS: 2893, PER: 110.0, EPS: 17, PBR: 0.6463878326996197)
88 (False) KG케미칼(종가:19500) 1366055260526 - 2728346012081 > 253758024000 * 1 ?(DIV:1.79, BPS: 26210, PER: 2.54, EPS: 7691, PBR: 0.7453315528424266)
89 (False) 태원물산(종가:3945) 0 - 0 > 29982000000 * 1 ?(DIV:2.15, BPS: 4237, PER: 54.04, EPS: 73, PBR: 0.9310644323814019)
90 (False) 세아베스틸(종가:9970) 1421184056990 - 1717879794524 > 357545326430 * 1 ?(DIV:3.01, BPS: 51512, PER: 20.64, EPS: 483, PBR: 0.19353005125019415)
91 (False) 대한전선(종가:840) 691172012000 - 920608549000 > 719437327560 * 1 ?(DIV:0.0, BPS: 345, PER: 0.0, EPS: 0, PBR: 0.0)
92 (False) 현대해상(종가:23600) 0 - 0 > 2109840000000 * 1 ?(DIV:3.73, BPS: 50452, PER: 7.47, EPS: 3161, PBR: 0.4680224768096408)
93 (False) BYC(종가:221000) 117281603737 - 254054471239 > 138039915000 * 1 ?(DIV:0.5, BPS: 517079, PER: 6.64, EPS: 33265, PBR: 0.4271679956060872)
94 (False) BYC우(종가:120000) 0 - 0 > 25846200000 * 1 ?(DIV:0.96, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
95 (False) 삼부토건(종가:2550) 271559750754 - 232201740776 > 350743238400 * 1 ?(DIV:0.0, BPS: 1531, PER: 41.8, EPS: 61, PBR: 1.6654474199869365)
96 (False) 현대차증권(종가:10300) 0 - 0 > 302172243300 * 1 ?(DIV:5.83, BPS: 25525, PER: 4.45, EPS: 2315, PBR: 0.4035945151811949)
97 (False) SK증권(종가:698) 0 - 0 > 329867939358 * 1 ?(DIV:1.43, BPS: 1197, PER: 10.42, EPS: 67, PBR: 0.5832414369256474)
98 (False) SK증권우(종가:5070) 0 - 0 > 19836445980 * 1 ?(DIV:0.3, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
99 (False) 동양(종가:1155) 393139559236 - 201654496782 > 275680092765 * 1 ?(DIV:3.46, BPS: 3428, PER: 0.0, EPS: 0, PBR: 0.0)
100 (False) 동양우(종가:7550) 0 - 0 > 4663869050 * 1 ?(DIV:1.19, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
101 (False) 동양2우B(종가:13450) 0 - 0 > 4150253050 * 1 ?(DIV:1.12, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
102 (False) 동양3우B(종가:30350) 0 - 0 > 2723062700 * 1 ?(DIV:0.49, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
103 (False) DI동일(종가:84900) 0 - 0 > 209330204100 * 1 ?(DIV:1.77, BPS: 199541, PER: 12.33, EPS: 6888, PBR: 0.4256220024957277)
104 (False) 안국약품(종가:13200) 147348151407 - 63895624344 > 172159944000 * 1 ?(DIV:1.67, BPS: 11366, PER: 59.73, EPS: 221, PBR: 1.1613874714059476)
105 (False) 조비(종가:18750) 0 - 0 > 97354481250 * 1 ?(DIV:0.0, BPS: 9237, PER: 0.0, EPS: 0, PBR: 0.0)
106 (False) 제일연마(종가:6780) 54464607679 - 20588708379 > 67800000000 * 1 ?(DIV:3.24, BPS: 8396, PER: 7.95, EPS: 853, PBR: 0.8076881848499285)
107 (False) 금양(종가:5000) 125071791629 - 171234915457 > 220240675000 * 1 ?(DIV:0.0, BPS: 1535, PER: 0.0, EPS: 0, PBR: 0.0)
108 (False) 케이비아이동국실업(종가:629) 213374491507 - 386899703173 > 41540463288 * 1 ?(DIV:0.0, BPS: 2665, PER: 0.0, EPS: 0, PBR: 0.0)
109 (False) 종근당홀딩스(종가:102000) 365605781631 - 374259689351 > 511005822000 * 1 ?(DIV:1.27, BPS: 93600, PER: 11.35, EPS: 8988, PBR: 1.0898910256410257)
110 (False) 대상(종가:25250) 1328035066487 - 1581863031311 > 874862631250 * 1 ?(DIV:2.38, BPS: 27896, PER: 8.48, EPS: 2976, PBR: 0.9046630341267565)
111 (False) 대상우(종가:17200) 0 - 0 > 23567835600 * 1 ?(DIV:3.55, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
112 (False) 신영증권(종가:45950) 0 - 0 > 431297590150 * 1 ?(DIV:5.44, BPS: 69280, PER: 19.77, EPS: 2324, PBR: 0.6631853348729791)
113 (False) 신영증권우(종가:46200) 0 - 0 > 325883850600 * 1 ?(DIV:5.52, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
114 (False) SK네트웍스(종가:4600) 4240487000000 - 8130750000000 > 1141663176200 * 1 ?(DIV:2.61, BPS: 8713, PER: 0.0, EPS: 0, PBR: 0.0)
115 (False) SK네트웍스우(종가:115000) 0 - 0 > 13069520000 * 1 ?(DIV:0.13, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
116 (False) 한양증권(종가:8500) 0 - 0 > 108192539000 * 1 ?(DIV:4.12, BPS: 22236, PER: 4.92, EPS: 1726, PBR: 0.3818996222342148)
117 (False) 한양증권우(종가:16650) 0 - 0 > 8741250000 * 1 ?(DIV:2.4, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
118 (False) 신화실업(종가:22050) 0 - 0 > 26788059900 * 1 ?(DIV:0.45, BPS: 28118, PER: 27.81, EPS: 793, PBR: 0.7843136069421722)
119 (False) 알루코(종가:3900) 276527117520 - 490589211484 > 324508403700 * 1 ?(DIV:0.0, BPS: 2755, PER: 0.0, EPS: 0, PBR: 0.0)
120 (False) 대한제당(종가:18750) 534671609000 - 695526128000 > 168181087500 * 1 ?(DIV:3.6, BPS: 48261, PER: 10.92, EPS: 1717, PBR: 0.3885050040405296)
121 (False) 대한제당우(종가:13500) 0 - 0 > 8751726000 * 1 ?(DIV:5.19, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
122 (False) 오리온홀딩스(종가:12350) 792341169763 - 1024827151410 > 773670961700 * 1 ?(DIV:5.26, BPS: 30747, PER: 15.36, EPS: 804, PBR: 0.401646989950239)
123 (False) 무림SP(종가:2285) 83670560199 - 94178604874 > 50584187500 * 1 ?(DIV:1.53, BPS: 9203, PER: 37.46, EPS: 61, PBR: 0.24829512115614472)
124 (False) 삼화콘덴서(종가:53900) 0 - 0 > 560290500000 * 1 ?(DIV:0.46, BPS: 14698, PER: 18.66, EPS: 2889, PBR: 3.6677602394883655)
125 (False) 이화공영(종가:5250) 0 - 0 > 103980240000 * 1 ?(DIV:0.19, BPS: 2157, PER: 375.0, EPS: 14, PBR: 2.433936022253129)
126 (False) 대림건설(종가:24100) 0 - 0 > 531484144400 * 1 ?(DIV:1.66, BPS: 30161, PER: 3.85, EPS: 6265, PBR: 0.7997165213354995)
127 (True) KISCO홀딩스(종가:11750) 1071318063398 - 180525970911 > 217097465000 * 1 ?(DIV:2.38, BPS: 44246, PER: 4.04, EPS: 2909, PBR: 0.2656140668082991)
128 (False) 코오롱(종가:21000) 1289581791210 - 2822191554324 > 265154946000 * 1 ?(DIV:2.38, BPS: 43841, PER: 0.0, EPS: 0, PBR: 0.0)
129 (False) 코오롱우(종가:15200) 0 - 0 > 16361128000 * 1 ?(DIV:3.62, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
130 (False) 아세아(종가:81300) 661884507129 - 1403168247899 > 178130251200 * 1 ?(DIV:2.15, BPS: 354657, PER: 3.21, EPS: 25353, PBR: 0.22946996675661274)
131 (False) 비비안(종가:3530) 0 - 0 > 94377691700 * 1 ?(DIV:0.0, BPS: 6310, PER: 0.0, EPS: 0, PBR: 0.0)
132 (False) 경농(종가:12200) 227320981726 - 194307190960 > 264639350000 * 1 ?(DIV:1.8, BPS: 8484, PER: 48.03, EPS: 254, PBR: 1.437956152758133)
133 (False) 고려산업(종가:3720) 104366269994 - 106789497227 > 92774661000 * 1 ?(DIV:0.81, BPS: 3842, PER: 20.44, EPS: 182, PBR: 0.9682665278500782)
134 (False) 도화엔지니어링(종가:7500) 191162712109 - 172659673753 > 252900000000 * 1 ?(DIV:3.33, BPS: 7490, PER: 14.45, EPS: 519, PBR: 1.001275033377837)
135 (True) 삼양통상(종가:63000) 270099940132 - 47075463868 > 189000000000 * 1 ?(DIV:1.59, BPS: 109582, PER: 4.17, EPS: 15112, PBR: 0.5750674380828968)
136 (False) 한국수출포장(종가:18900) 0 - 0 > 75600000000 * 1 ?(DIV:3.17, BPS: 61942, PER: 4.2, EPS: 4505, PBR: 0.3054631752284395)
137 (False) 동성제약(종가:11650) 0 - 0 > 304076300500 * 1 ?(DIV:0.0, BPS: 2689, PER: 0.0, EPS: 0, PBR: 0.0)
138 (False) 한일철강(종가:1650) 85929049007 - 178953189436 > 39075090450 * 1 ?(DIV:0.0, BPS: 6586, PER: 0.0, EPS: 0, PBR: 0.0)
139 (False) 피에스텍(종가:4850) 97118714268 - 26482460625 > 95395828550 * 1 ?(DIV:3.09, BPS: 7280, PER: 37.02, EPS: 131, PBR: 0.6661565934065935)
140 (False) 고려제강(종가:14050) 936776495494 - 886207676194 > 281000000000 * 1 ?(DIV:2.49, BPS: 68831, PER: 28.16, EPS: 499, PBR: 0.20414987432988044)
141 (False) 롯데푸드(종가:308000) 551640123660 - 712871463146 > 348615960000 * 1 ?(DIV:3.9, BPS: 625100, PER: 7.47, EPS: 41242, PBR: 0.49284552871540555)
142 (False) 삼일기업공사(종가:3355) 0 - 0 > 41602000000 * 1 ?(DIV:2.98, BPS: 4744, PER: 12.66, EPS: 265, PBR: 0.7071880269814502)
143 (False) 아세아제지(종가:31100) 290056593727 - 271953403209 > 278547212200 * 1 ?(DIV:1.93, BPS: 65302, PER: 4.53, EPS: 6860, PBR: 0.4758782273130992)
144 (False) 한진(종가:49900) 391253389841 - 2487762005802 > 597535334400 * 1 ?(DIV:1.0, BPS: 72343, PER: 0.0, EPS: 0, PBR: 0.0)
145 (False) 넥센타이어(종가:5360) 1202526059444 - 1972148454737 > 523499820720 * 1 ?(DIV:1.96, BPS: 14921, PER: 4.65, EPS: 1153, PBR: 0.3593224314724215)
146 (False) 넥센타이어1우B(종가:2330) 0 - 0 > 15145000000 * 1 ?(DIV:4.72, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
147 (False) SH에너지화학(종가:797) 79308723367 - 24352227449 > 88573582810 * 1 ?(DIV:0.0, BPS: 876, PER: 0.0, EPS: 0, PBR: 0.0)
148 (False) KCC(종가:157500) 0 - 0 > 1399619182500 * 1 ?(DIV:3.49, BPS: 421723, PER: 0.0, EPS: 0, PBR: 0.0)
149 (False) 한독(종가:31000) 330665585397 - 424201166935 > 426669523000 * 1 ?(DIV:0.89, BPS: 24757, PER: 12.19, EPS: 2544, PBR: 1.2526299632427191)
150 (False) 범양건영(종가:5300) 0 - 91161685765 > 131609504600 * 1 ?(DIV:0.0, BPS: 2819, PER: 6.68, EPS: 794, PBR: 1.8814898900319263)
151 (False) 세기상사(종가:61600) 0 - 0 > 25107667200 * 1 ?(DIV:0.0, BPS: 55045, PER: 0.0, EPS: 0, PBR: 0.0)
152 (False) 삼익악기(종가:1355) 188554375977 - 398316624798 > 122669389825 * 1 ?(DIV:3.69, BPS: 2478, PER: 8.31, EPS: 163, PBR: 0.5466222760290557)
153 (True) 화성산업(종가:13100) 415196757795 - 235098010659 > 163105480000 * 1 ?(DIV:3.82, BPS: 29797, PER: 20.66, EPS: 634, PBR: 0.4395892203913146)
154 (False) 조흥(종가:148500) 0 - 0 > 89100000000 * 1 ?(DIV:4.04, BPS: 215770, PER: 11.36, EPS: 13076, PBR: 0.6884337952449366)
155 (False) 제일파마홀딩스(종가:19350) 313776310427 - 358280926017 > 309084419250 * 1 ?(DIV:0.36, BPS: 24634, PER: 0.0, EPS: 0, PBR: 0.0)
156 (False) 오리엔트바이오(종가:1560) 25477514634 - 21820720662 > 184969146960 * 1 ?(DIV:0.0, BPS: 510, PER: 0.0, EPS: 0, PBR: 0.0)
157 (False) 한탑(종가:2110) 54333235342 - 100367999713 > 47051843720 * 1 ?(DIV:0.0, BPS: 1573, PER: 0.0, EPS: 0, PBR: 0.0)
158 (False) 동일제강(종가:2430) 0 - 0 > 36450000000 * 1 ?(DIV:0.41, BPS: 8703, PER: 32.84, EPS: 74, PBR: 0.27923244858094914)
159 (False) 신일전자(종가:1760) 0 - 0 > 125043636960 * 1 ?(DIV:1.14, BPS: 978, PER: 28.85, EPS: 61, PBR: 1.7994376278118611)
160 (False) TCC스틸(종가:3585) 161346068044 - 211238982468 > 82455000000 * 1 ?(DIV:0.84, BPS: 5067, PER: 15.59, EPS: 230, PBR: 0.7076573909611209)
